Excoecaria agallocha,0.42
Betula alleghaniensis,0.62
Ulmus alata,0.65
,0.6
Acer nigrum,0.57
Acer saccharum,0.63
Pinus echinata,0.51
Pinus palustris,0.59
Pinus resinosa,0.46
Acer nigrum,0.57
Carpinus betulus,0.61
Catalpa speciosa,0.37
Acer pseudoplatanus,0.57
Vitex cofassus,0.67
Excoecaria agallocha,0.42
Vitex cofassus,0.67
Pometia pinnata,0.6
Eschweilera sagotiana,0.9
Liquidambar styraciflua,0.52
Nyssa aquatica,0.5
Liquidambar styraciflua,0.52
Picea rubens,0.4
Pinus palustris,0.59
Populus balsamifera,0.34
Hopea iriana,0.8
Maclura pomifera,0.72
Maclura pomifera,0.72
Piptadeniastrum africanum,0.63
Mitragyna parvifolia,0.59
Melanorrhoea spp.,0.75
Grevillea robusta,0.54
Tsuga canadensis,0.4
Tsuga canadensis,0.4
Tsuga heterophylla,0.45
Lophira alata,0.94
Cedrela toona,0.47
Dipterocarpus basilanicus,0.54
Dipterocarpus grandiflorus,0.68
Dipterocarpus warburgii,0.53
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Byrsonima coriacea,0.68
Carya aquatica,0.62
Carya cordiformis,0.66
Carya illinoensis,0.66
Carya lacinosa,0.69
Carya myristiciformis,0.6
Carya ovata,0.72
Carya tomentosa,0.72
Planchonella euphlebia,0.89
Ulmus thomasii,0.63
Liriodendron tulipifera,0.42
Nyssa aquatica,0.5
Terminalia amazonia,0.76
Cedrela serrata,0.52
Shorea negrosensis,0.59
Cupressus torulosa,0.47
Shorea negrosensis,0.59
Intsia palembanica,0.65
Intsia bijuga,0.65
Afzelia quanzensis,0.62
Tieghemella heckelii,0.6
Loxopterygium sagotii,0.62
Triplochiton scleroxylon,0.32
Byrsonima coriacea,0.68
Byrsonima coriacea,0.68
Ilex opaca,0.55
Byrsonima coriacea,0.68
Cedrela odorata,0.39
Swietenia macrophylla,0.47
Pinus caribaea,0.7
Dalbergia stevensonii,0.88
Dalbergia stevensonii,0.88
Gleditsia triacanthos,0.62
Bassia latifolia,0.82
Anacardium excelsum,0.33
Loxopterygium sagotii,0.62
Celtis occidentalis,0.53
Fraxinus nigra,0.49
Araucaria cunninghamii,0.44
Melia azedarach,0.51
Cedrela toona,0.47
Platymiscium pinnatum,0.87
Cordia alliodora,0.51
Carpinus betulus,0.61
Carpinus betulus,0.61
Maclura pomifera,0.72
Aesculus hippocastanum,0.39
Manilkara bidentata,0.95
Hieronyma alchorneoides,0.58
Casuarina equisetifolia,0.87
Casuarina equisetifolia,0.87
Casuarina equisetifolia,0.87
Casuarina equisetifolia,0.87
Mitragyna parvifolia,0.59
Minquartia guianensis,0.83
Loxopterygium sagotii,0.62
Pinus banksiana,0.43
Dipterocarpus basilanicus,0.54
Dipterocarpus grandiflorus,0.68
Dipterocarpus warburgii,0.53
Pterocarpus marsupium,0.71
Pterocarpus vernalis,0.63
Brachylaena hutchinsii,0.85
Pouteria izabalensis,0.64
Pouteria pomifera,0.84
Piptadeniastrum africanum,0.63
Pygeum turnerianum,0.44
Ilex opaca,0.55
Fraxinus excelsior,0.58
Salix alba,0.38
Pygeum turnerianum,0.44
Hura crepitans,0.4
Hura crepitans,0.4
Chloroxylon swietenia,0.88
Chloroxylon swietenia,0.88
Tsuga heterophylla,0.45
Cedrela toona,0.47
Melia azedarach,0.51
Pinus merkusii,0.59
Heritiera javanica,0.65
Heritiera ornithocephala,0.7
Guibourtia ehie,0.71
Guibourtia ehie,0.71
Guibourtia ehie,0.71
Excoecaria agallocha,0.42
Mammea africana,0.69
Mammea africana,0.69
Micropholis guianensis,0.67
Pometia pinnata,0.6
Liquidambar styraciflua,0.52
Cedrela odorata,0.39
Mitragyna stipulosa,0.53
Pinus monticola,0.35
Taxus baccata,0.63
Terminalia ivorensis,0.54
Liquidambar styraciflua,0.52
Ulmus hollandica,0.53
Intsia bijuga,0.65
Intsia bijuga,0.65
Dacryodes le testui,0.56
Brachystegia spiciformis,0.7
Brachystegia spiciformis,0.7
Pometia pinnata,0.6
Intsia bijuga,0.65
Hymenaea courbaril,0.83
Terminalia ivorensis,0.54
Tabebuia serratifolia,0.99
Pterygota bequaertii,0.53
Pterygota macrocarpa,0.54
Poga oleosa,0.39
Musanga cecropioides,0.23
Poga oleosa,0.39
Musanga cecropioides,0.23
Daniella oliveri,0.49
Canangium odoratum,0.28
Bassia latifolia,0.82
Dichopsis elliptica,0.56
Mitragyna stipulosa,0.53
Khaya nyassica,0.44
Pterocarpus angolensis,0.59
Couratari pulchra,0.53
Amburana cearensis,0.58
Amburana cearensis,0.58
Platymiscium pinnatum,0.87
Spathodea campanulata,0.25
Poga oleosa,0.39
Poga oleosa,0.39
Poga oleosa,0.39
Pterygota bequaertii,0.53
Koompassia malaccensis,0.76
Dipterocarpus basilanicus,0.54
Dipterocarpus warburgii,0.53
Libocedrus decurrens,0.37
Daniella thurifera,0.46
Tetragastris altissima,0.74
Minquartia guianensis,0.83
Byrsonima coriacea,0.68
Byrsonima coriacea,0.68
Byrsonima coriacea,0.68
Byrsonima coriacea,0.68
Gossypiospermum praecox,0.77
Alnus nepalensis,0.26
Buxus sempervirens,0.83
Cedrela toona,0.47
Castanopsis acuminatissima,0.56
Catalpa speciosa,0.37
Carapa molluccensis,0.71
Diospyros celebica,0.9
Diospyros melanoxylon,0.67
Dipterocarpus grandiflorus,0.68
Terminalia elliptica (syn. T. tomentosa),0.79
Terminalia celerica,0.68
Melia azedarach,0.51
Pterocarpus marsupium,0.71
Pinus taeda,0.51
Pterocarpus indicus,0.57
,
,
,
,
Aleurites moluccana,0.14
Dysoxylum malabaricum,0.62
Terminalia ivorensis,0.54
Pinus merkusii,0.59
Marmaroxylon racemosum,1.07
Liquidambar styraciflua,0.52
Marmaroxylon racemosum,1.07
Marmaroxylon racemosum,1.07
Koompassia malaccensis,0.76
Couratari pulchra,0.53
Couratari pulchra,0.53
Cedrela toona,0.47
Couratari pulchra,0.53
Araucaria angustifolia,0.49
Taxodium distichum,0.46
Pseudotsuga menziesii,0.48
Poga oleosa,0.39
Poga oleosa,0.39
Poga oleosa,0.39
Pinus radiata,0.45
Pinus radiata,0.45
Pinus radiata,0.45
Pinus radiata,0.45
Pseudotsuga menziesii,0.48
Chlorophora excelsa,0.7
Poga oleosa,0.39
Tieghemella heckelii,0.6
Lophira alata,0.94
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Intsia bijuga,0.65
Intsia bijuga,0.65
Intsia palembanica,0.65
Antiaris toxicaria,0.35
Bassia latifolia,0.82
Dichopsis elliptica,0.56
Dichopsis elliptica,0.56
Pygeum turnerianum,0.44
Virola koschnyi,0.51
Buxus sempervirens,0.83
Bassia latifolia,0.82
Manilkara bidentata,0.95
Virola surinamensis,0.51
Chlorophora spp.,0.57
Chlorophora regia,0.59
Pygeum africanum,0.61
Mesua ferrea,0.92
Eucalyptus dives,0.68
Eucalyptus hemiphloia,0.93
Eucalyptus nitens,0.59
Eucalyptus wilkinsoniana,0.71
Lophira alata,0.94
Tabebuia serratifolia,0.99
Ostrya virginiana,0.7
Tabebuia serratifolia,0.99
Bassia latifolia,0.82
Bassia latifolia,0.82
Bassia latifolia,0.82
Afzelia quanzensis,0.62
Pometia pinnata,0.6
Intsia bijuga,0.65
Amburana cearensis,0.58
Rapanea melanophleos,0.74
Rapanea melanophleos,0.74
Rapanea melanophleos,0.74
Rapanea melanophleos,0.74
Testulea gabonensis,0.76
Hymenaea courbaril,0.83
Fraxinus excelsior,0.58
Mezilaurus navalium,0.79
Mezilaurus navalium,0.79
Mezilaurus navalium,0.79
Vochysia ferruginea,0.52
Vochysia guianensis,0.52
Vochysia lehmanni,0.52
Vochysia tomentosa,0.52
Vochysia guianensis,0.52
Vochysia guianensis,0.52
Diospyros mindanaensis,0.78
Piptadeniastrum africanum,0.63
Intsia bijuga,0.65
Guibourtia ehie,0.71
Microberlinia brazzavillensis,0.77
Testulea gabonensis,0.76
Aleurites moluccana,0.14
Hura crepitans,0.4
Erisma uncinatum,0.51
Erisma uncinatum,0.51
Erisma uncinatum,0.51
Aspidosperma desmanthum,0.65
Pouteria izabalensis,0.64
Pouteria pomifera,0.84
Jacaranda copaia,0.34
Machaerium villosum,0.78
Dalbergia retusa,0.85
Dalbergia nigra,0.84
Platymiscium ulei,0.96
Platymiscium yucatanum,0.96
Machaerium villosum,0.78
Machaerium villosum,0.78
Machaerium villosum,0.78
Machaerium villosum,0.78
Machaerium scleroxylon,0.78
Machaerium villosum,0.78
Machaerium villosum,0.78
Machaerium villosum,0.78
Dalbergia decipularis,0.87
Dalbergia frutescens,1.02
Machaerium villosum,0.78
Melia azedarach,0.51
Pinus banksiana,0.43
Pinus contorta,0.41
Pometia pinnata,0.6
Aleurites moluccana,0.14
Syzygium buettnerianum,0.73
Sickingia salvadorense,0.65
Swietenia mahagoni,0.57
Cedrela odorata,0.39
Anisoptera costata,0.52
Millettia stuhlmannii,0.83
Pometia pinnata,0.6
Hopea odorata,0.63
Cinnamomum camphora,0.38
Alnus glutinosa,0.41
Fraxinus mandshurica,0.63
Fagus sylvatica,0.67
Buxus sempervirens,0.83
Cinnamomum camphora,0.38
Cryptomeria japonica,0.36
Larix leptolepis,0.49
Acer palmatum,0.54
Quercus mongolica,0.64
Zelkova serrata,0.6
Eschweilera sagotiana,0.9
Eucalyptus marginata,0.75
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Mezilaurus navalium,0.79
Pouteria izabalensis,0.64
Pouteria pomifera,0.84
Hura crepitans,0.4
,
,
2,
Kibatalia arborea,0.38
Melia azedarach,0.51
Hymenaea courbaril,0.83
Astronium graveolens,0.89
Astronium graveolens,0.8
Pinus caribaea,0.7
Pinus insularis,0.5
Pinus virginiana,0.48
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Minquartia guianensis,0.83
Gossypiospermum praecox,0.77
Gossypiospermum praecox,0.77
Astronium graveolens,0.89
Astronium graveolens,0.8
Tetragastris altissima,0.74
Piptadeniastrum africanum,0.63
Terminalia guyanensis,0.6
Hymenaea courbaril,0.83
Musanga cecropioides,0.23
Heritiera javanica,0.65
Musanga cecropioides,0.23
Juniperus virginiana,0.47
Pinus banksiana,0.43
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Campnosperma brevipetiolata,0.33
Terminalia ivorensis,0.54
Calophyllum inophyllum,0.55
Calophyllum tomentosum,0.59
Calophyllum inophyllum,0.55
Calophyllum tomentosum,0.59
Rapanea melanophleos,0.74
Vitex cofassus,0.67
Anisoptera costata,0.52
Anisoptera curtisii,0.52
Anisoptera costata,0.52
Anisoptera costata,0.52
Anisoptera curtisii,0.52
Anisoptera curtisii,0.52
Piptadeniastrum africanum,0.63
Intsia bijuga,0.65
Pometia pinnata,0.6
Xanthophyllum excelsum,0.67
Melia azedarach,0.51
Mitragyna parvifolia,0.59
Mitragyna parvifolia,0.59
Mitragyna parvifolia,0.59
Mitragyna parvifolia,0.59
Erythrophloeum densiflorum,0.68
Mitragyna parvifolia,0.59
Mitragyna parvifolia,0.59
Anisoptera curtisii,0.52
Mammea africana,0.69
Mitragyna parvifolia,0.59
Zanthoxylum rhetsa,0.56
Pterocarpus angolensis,0.59
Pterocarpus angolensis,0.59
Pterocarpus angolensis,0.59
Intsia bijuga,0.65
Pometia pinnata,0.6
Catostemma fragrans,0.66
Anisoptera costata,0.52
Hymenaea courbaril,0.83
Eschweilera sagotiana,0.9
Diospyros ebenum,0.94
Pterygota bequaertii,0.53
Pterygota macrocarpa,0.54
Eschweilera sagotiana,0.9
Turraeanthus africanus,0.51
Lophira alata,0.94
Albizia procera,0.55
Mitragyna parvifolia,0.59
Anisoptera curtisii,0.52
Erythrophloeum densiflorum,0.68
Pometia pinnata,0.6
Heritiera javanica,0.65
Cedrela odorata,0.39
Shorea negrosensis,0.59
Syzygium buettnerianum,0.73
Aleurites moluccana,0.14
Aningeria altissima,0.42
Aningeria dombeyi,0.39
Aningeria robusta,0.42
Shorea negrosensis,0.59
Musanga cecropioides,0.23
Cinnamomum camphora,0.38
Cedrela toona,0.47
Cupressus torulosa,0.47
Mitragyna parvifolia,0.59
Mitragyna parvifolia,0.59
Koordersiodendron pinnatum,0.71
Heritiera javanica,0.65
Diospyros ebenaster,0.61
Diospyros inclusa,0.7
Diospyros melanoxylon,0.67
Diospyros mindanaensis,0.78
Diospyros pyrrhocarpa,0.69
Staudtia stipitata,0.79
Gonioma kamassi,0.85
Gonioma kamassi,0.85
Gonioma kamassi,0.85
Gonioma kamassi,0.85
Catostemma fragrans,0.66
Erythrophloeum densiflorum,0.68
Mitragyna parvifolia,0.59
Chlorophora excelsa,0.7
Chlorophora regia,0.59
Mitragyna parvifolia,0.59
Aleurites moluccana,0.14
Aleurites moluccana,0.14
Aleurites moluccana,0.14
Koompassia malaccensis,0.76
Hopea odorata,0.63
Artocarpus hirsuta,0.52
Beilschmiedia mannii,0.62
Carapa molluccensis,0.71
Mezilaurus navalium,0.79
Mezilaurus navalium,0.79
Pygeum turnerianum,0.44
Mitragyna parvifolia,0.59
Pometia pinnata,0.6
Xanthophyllum excelsum,0.67
Aglaia gigantea,0.54
Morus mesozygia,0.71
Byrsonima coriacea,0.68
Diospyros ebenaster,0.61
Diospyros mindanaensis,0.78
Aglaia gigantea,0.54
Anisoptera costata,0.52
Aglaia gigantea,0.54
Koordersiodendron pinnatum,0.71
Mitragyna parvifolia,0.59
Pygeum turnerianum,0.44
Bassia latifolia,0.82
Heritiera javanica,0.65
Heritiera ornithocephala,0.7
Khaya nyassica,0.44
Cedrela huberi,0.4
Cedrela odorata,0.39
Cedrela toona,0.47
Dryobalanops lanceolata,0.69
Dryobalanops spp.,0.7
Brachystegia spiciformis,0.7
Albizia procera,0.55
Albizia procera,0.55
Balanocarpus heimii,0.78
Larix leptolepis,0.49
Larix leptolepis,0.49
Mitragyna parvifolia,0.59
Pometia pinnata,0.6
Aningeria altissima,0.42
Aningeria dombeyi,0.39
Aningeria robusta,0.42
Diospyros ebenum,0.94
Terminalia superba,0.4
Albizia procera,0.55
Iryanthera spp.,0.58
Diospyros ebenum,0.94
Campnosperma brevipetiolata,0.33
Mitragyna parvifolia,0.59
Koordersiodendron pinnatum,0.71
Eucalyptus diversicolor,0.79
Pometia pinnata,0.6
Prioria copaifera,0.42
Diospyros ebenum,0.94
Diospyros ebenum,0.94
Diospyros ebenum,0.94
Hymenaea courbaril,0.83
Zanthoxylum rhetsa,0.56
Albizia procera,0.55
Pometia pinnata,0.6
Pometia tomentosa,0.59
Pometia pinnata,0.6
Pometia pinnata,0.6
Pometia pinnata,0.6
Cedrela toona,0.47
Casuarina equisetifolia,0.87
Bassia latifolia,0.82
Bassia latifolia,0.82
Dichopsis elliptica,0.56
Cedrela toona,0.47
Dillenia luzoniensis,0.65
Dillenia pentagyna,0.55
Vitex cofassus,0.67
Vitex cofassus,0.67
Chisocheton pentandrus,0.53
Artocarpus hirsuta,0.52
Casuarina equisetifolia,0.87
Neonauclea calycinia,0.79
Myristica buchneriana,0.41
Myristica chartacea,0.48
Myristica hypargyraea,0.44
Myristica sp.,0.54
Machilus odoratissima,0.59
Pometia pinnata,0.6
Anisoptera cochinchinensis,0.52
Anisoptera costata,0.52
Anisoptera curtisii,0.52
Anisoptera laevis,0.44
Anisoptera thurifera,0.52
Agathis borneensis,0.41
Agathis philippinensis,0.33
Agathis borneensis,0.41
Agathis borneensis,0.41
Agathis philippinensis,0.33
Endospermum macrophyllum,0.41
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hopea odorata,0.63
Grevillea robusta,0.54
Aleurites moluccana,0.14
Mesua ferrea,0.92
Diospyros ebenaster,0.61
Diospyros inclusa,0.7
Diospyros melanoxylon,0.67
Diospyros mindanaensis,0.78
Diospyros pyrrhocarpa,0.69
Pometia pinnata,0.6
Excoecaria agallocha,0.42
Tetramerista glabra,0.73
Zanthoxylum rhetsa,0.56
Cinnamomum camphora,0.38
Excoecaria agallocha,0.42
Koompassia malaccensis,0.76
Intsia bijuga,0.65
Diospyros ebenaster,0.61
Diospyros inclusa,0.7
Diospyros melanoxylon,0.67
Diospyros mindanaensis,0.78
Diospyros pyrrhocarpa,0.69
Koompassia excelsa,0.75
Koompassia excelsa,0.75
Pinus merkusii,0.59
Pinus merkusii,0.59
Zanthoxylum rhetsa,0.56
Lophira alata,0.94
Zelkova serrata,0.6
Pometia pinnata,0.6
Intsia bijuga,0.65
Morus mesozygia,0.71
Mitragyna stipulosa,0.53
Anisoptera costata,0.52
Hopea odorata,0.63
Irvingia gabonensis,0.76
Pterygota bequaertii,0.53
Pterygota macrocarpa,0.54
Terminalia superba,0.4
Dichopsis elliptica,0.56
Mitragyna parvifolia,0.59
Pterocarpus angolensis,0.59
Terminalia ivorensis,0.54
Lophira alata,0.94
Dryobalanops lanceolata,0.69
Syzygium buettnerianum,0.73
Artocarpus hirsuta,0.52
Campnosperma brevipetiolata,0.33
Campnosperma brevipetiolata,0.33
Campnosperma brevipetiolata,0.33
Quercus kelloggii,0.53
Intsia bijuga,0.65
Heritiera javanica,0.65
Aleurites moluccana,0.14
Melia azedarach,0.51
Aleurites moluccana,0.14
Aleurites moluccana,0.14
Aleurites moluccana,0.14
Aleurites moluccana,0.14
Aleurites moluccana,0.14
Koompassia malaccensis,0.76
Koompassia malaccensis,0.76
Koompassia malaccensis,0.76
Cedrela toona,0.47
Heritiera javanica,0.65
Aleurites moluccana,0.14
Hopea odorata,0.63
Betula papyrifera,0.55
Betula papyrifera,0.55
Canangium odoratum,0.28
Diospyros ebenum,0.94
Gymnocladus dioicus,0.4
Gymnocladus dioicus,0.4
Anisoptera costata,0.52
Neonauclea calycinia,0.79
Campnosperma brevipetiolata,0.33
Aleurites moluccana,0.14
Aleurites moluccana,0.14
Prunus avium,0.58
Dipterocarpus grandiflorus,0.68
Dipterocarpus spp.,
2,
Anisoptera curtisii,0.52
Anisoptera curtisii,0.52
Mesua ferrea,0.92
Morus mesozygia,0.71
Planchonella euphlebia,0.89
Anisoptera costata,0.52
Zelkova serrata,0.6
Millettia pendula,0.87
Hopea odorata,0.63
Swintonia sp.,0.62
Garuga pinnata,0.51
Pinus insularis,0.5
Pinus insularis,0.5
Pinus insularis,0.5
Hopea odorata,0.63
Hopea odorata,0.63
Grewia elastica,0.63
Cedrela serrata,0.52
Cedrela serrata,0.52
Cedrela toona,0.47
Pterocarpus angolensis,0.59
Pometia pinnata,0.6
Aspidosperma desmanthum,0.65
Pterocarpus angolensis,0.59
Berlinia acuminata,0.64
Millettia laurentii,0.81
Diplodiscus paniculatus,0.62
Musanga cecropioides,0.23
Terminalia amazonia,0.76
Terminalia arjuna,0.71
Terminalia ivorensis,0.54
Terminalia procera,0.54
Shorea negrosensis,0.59
Virola surinamensis,0.51
Zelkova serrata,0.6
Vochysia ferruginea,0.52
Vochysia guianensis,0.52
Vochysia guianensis,0.52
Heritiera javanica,0.65
Chlorophora excelsa,0.7
Mora excelsa,0.89
Carya lacinosa,0.69
Bombax brevicuspe,0.35
Dalbergia cearensis,1.16
Afzelia quanzensis,0.62
Heritiera javanica,0.65
Brachylaena hutchinsii,0.85
Iryanthera spp.,0.58
Pometia pinnata,0.6
Prunus avium,0.58
Antiaris toxicaria,0.35
Turraeanthus africanus,0.51
Pterocarpus soyauxii,0.64
Pterocarpus soyauxii,0.64
Oxystigma oxyphyllum,0.53
Campnosperma brevipetiolata,0.33
Intsia bijuga,0.65
Mezilaurus navalium,0.79
Mezilaurus navalium,0.79
Piptadeniastrum africanum,0.63
Alnus glutinosa,0.41
Gymnocladus dioicus,0.4
Pinus contorta,0.41
Pinus ponderosa,0.4
Gonioma kamassi,0.85
Gonioma kamassi,0.85
Hopea odorata,0.63
Acacia koa,0.63
Manilkara bidentata,0.95
Polyalthia fragans,0.46
Polyalthia fragans,0.46
Alnus nepalensis,0.26
Loxopterygium sagotii,0.62
Dipteryx odorata,0.82
Platymiscium pinnatum,0.87
Pometia pinnata,0.6
Pometia pinnata,0.6
Micropholis guianensis,0.67
Micropholis guianensis,0.67
Triplochiton scleroxylon,0.32
Mitragyna stipulosa,0.53
Alnus nepalensis,0.26
Pometia pinnata,0.6
Terminalia superba,0.4
Terminalia superba,0.4
Anisoptera costata,0.52
Terminalia ivorensis,0.54
Lophira alata,0.94
Hopea iriana,0.8
Hopea odorata,0.63
Hopea odorata,0.63
Hopea odorata,0.63
Albizia lebbeck,0.54
Albizia procera,0.55
Erisma uncinatum,0.51
Terminalia superba,0.4
Liquidambar styraciflua,0.52
Liquidambar styraciflua,0.52
Excoecaria agallocha,0.42
Mitragyna parvifolia,0.59
Aleurites moluccana,0.14
Koompassia malaccensis,0.76
Tabebuia serratifolia,0.99
Bombax brevicuspe,0.35
Bombax chevalieri,0.51
Terminalia superba,0.4
Balanocarpus heimii,0.78
Pometia pinnata,0.6
Terminalia superba,0.4
Minquartia guianensis,0.83
Tieghemella heckelii,0.6
Minquartia guianensis,0.83
Loxopterygium sagotii,0.62
Peltogyne porphyrocardia,0.69
Peltogyne porphyrocardia,0.69
Cedrela odorata,0.39
Anisoptera costata,0.52
Terminalia superba,0.4
Peltogyne porphyrocardia,0.69
Peltogyne venosa,0.69
Peltogyne porphyrocardia,0.69
Peltogyne venosa,0.69
Catostemma fragrans,0.66
Isoberlinia doka,0.63
Terminalia superba,0.4
Pterygota bequaertii,0.53
Pterygota macrocarpa,0.54
Lophira alata,0.94
Qualea albiflora,0.54
Qualea paraensis,0.58
Vochysia ferruginea,0.52
Vochysia guianensis,0.52
Vochysia lehmanni,0.52
Vochysia tomentosa,0.52
Peltogyne porphyrocardia,0.69
Mansonia altissima,0.55
Pterocarpus soyauxii,0.64
Aspidosperma desmanthum,0.65
Piptadeniastrum africanum,0.63
Terminalia arjuna,0.71
Alnus nepalensis,0.26
Pometia pinnata,0.6
Beilschmiedia mannii,0.62
Triplochiton scleroxylon,0.32
Irvingia gabonensis,0.76
Irvingia gabonensis,0.76
Afzelia bipindensis,0.62
Afzelia pachyloba,0.62
Mitragyna stipulosa,0.53
Mitragyna stipulosa,0.53
Anisoptera curtisii,0.52
Anisoptera curtisii,0.52
Anisoptera curtisii,0.52
Anisoptera costata,0.52
Anisoptera curtisii,0.52
Anisoptera costata,0.52
Anisoptera costata,0.52
Anisoptera costata,0.52
Anisoptera curtisii,0.52
Intsia bijuga,0.65
Populus ciliata,0.37
Pometia pinnata,0.6
Cedrela serrata,0.52
Aspidosperma desmanthum,0.65
Pometia pinnata,0.6
Tetramerista glabra,0.73
Podocarpus neriifolia,0.48
Swietenia mahagoni,0.57
Intsia bijuga,0.65
Intsia bijuga,0.65
Mitragyna parvifolia,0.59
Shorea negrosensis,0.59
Pometia pinnata,0.6
Cedrela toona,0.47
Aleurites moluccana,0.14
Diospyros ebenaster,0.61
Diospyros mindanaensis,0.78
Shorea negrosensis,0.59
Vitex cofassus,0.67
Vitex parviflora,0.68
Dysoxylum euphlebium,0.63
Mitragyna parvifolia,0.59
Dipteryx odorata,0.82
